userId,userName,debutYear,firstPostTime,firstTitle,firstContentId,latestPostTime,latestTitle,latestContentId,isActiveRecent1Year
2723918,ありむー,2021,2021-02-19 18:51:02,ヴィッツで山を走ってみたwith結月ゆかり in九十九曲峠,sm38298490,2023-09-24 21:30:00,ドライバーゆかりはヴィッツとでかけたい！ 大分県酒呑童子山へどらいぶ。【A.I.VOICE車載】,sm42804531,False
2739634,tap,2021,2021-03-21 17:23:03,のんびりサイクリング　その１,sm38466156,2021-10-29 18:23:03,のんびりサイクリング　その１４　～奥多摩、小河内ダム～,sm39549231,False
2744598,Yamamaya,2021,2021-09-11 06:01:02,【弦巻マキ実況】大人の夏休み2021～北海道ソロ釣りキャンプ旅～その１ 北海道上陸編,sm39315994,2026-08-13 06:00:00,山梨県早川町で「モノノケのムスメ」スタンプラリーをやってきた！【 #弦巻マキ #小春六花 実況】 #フライフィッシング,ss46660391,True
2756082,なり,2019,2019-04-04 00:02:04,【VOICEROID車載】 僕はドールと旅がしたい part1【ドルツー】,sm34906120,2020-01-20 23:53:02,【VOICEROID車載】 僕はドールと旅がしたい part7【SR400】,sm36254050,False
2769132,もてぃ,2020,2020-02-07 22:16:02,【Voiceloid車載】ツーリングですよゆかりさん（テスト）,sm36332955,2020-03-21 23:10:02,一分弱車載祭ですよゆかりさん,sm36550036,False
2775650,σ(Sigma),2020,2020-03-08 02:32:02,【社畜と走ろう】山梨山ポタ 入門編,sm36477148,2020-03-08 02:32:02,【社畜と走ろう】山梨山ポタ 入門編,sm36477148,False
2792086,じょっぱり,2021,2021-08-13 11:26:02,【VOICEROID車載】BRM320 広島･三次･松山600km 前編【琴葉葵と日々輪々#1】,sm39172798,2021-08-22 23:44:02,【VOICEROID車載】BRM320 広島･三次･松山600km 後編【琴葉葵と日々輪々#2】,sm39225010,False
2802630,hitaka,2022,2022-06-04 02:18:03,紲星あかりはドライブに行きたい！ Part1 2022年GW北海道ダイジェスト,sm40567660,2026-07-26 18:00:00,きずな☆トラベル Ex #44 八木沢ダム点検放流2026【第３回ニコニコダム祭り】,sm46592102,True
2806438,drive-_-junkie,2016,2016-11-28 23:17:25,只見線不通区間えきめぐり その２,sm30132839,2018-02-22 21:22:12,いままでありがとう... そして,sm32778631,False
2821573,へるにあ,2023,2023-04-30 01:14:02,へるにあさんとSR400のゆっくり車載動画【福井県/竹くらべ】,sm42152338,2025-03-03 02:00:04,へるにあさんと自転車のゆっくり車載動画⑤【越前海岸】,sm44719162,False
2826726,ハクエイ,2023,2023-05-05 20:15:03,アラフォー、バイクを買う　磐梯吾妻スカイライン前編,sm42180777,2023-06-25 08:26:02,アラフォー、バイクを買う　磐梯吾妻スカイライン後編,sm42397997,False
2827041,Taketorino,2024,2024-01-28 11:14:02,新・原付親睦日誌(仮),sm43323759,2025-05-26 17:00:00,原付峡谷撮影日誌(仮)#5,sm45023340,False
2832853,ビクPri,2022,2022-04-12 18:00:00,【CeVIO車載】六花梨の九州日帰りツーリング　part0「佐賀空港」【#夏色花梨】,sm40306203,2024-10-20 23:55:04,[日帰り旅行祭2024]ヤマメ料理を食べに行こう[夏色花梨、双葉湊音],sm44236908,False
2841581,aki,2018,2018-08-08 06:52:06,【紲星あかり車載】相棒(ワルキューレ)と行くツーリング記録 Part1,sm33652397,2022-06-15 20:07:03,愉快なバイド達は自由気ままにお出かけしたい！飯田線の遺構巡りは酷道と共に 後編,sm40627195,False
2843393,ざんせつ,2023,2023-08-03 21:59:03,【VOICEROID車載】詞音とあかりのツーリング日和#1【日帰り北海道】,sm42569003,2026-08-10 22:44:46,そうだ、鳥海山に行こう②【山岡家登山鳥海湖支店】,sm46651539,True
2856489,つる,2020,2020-10-24 21:34:03,放浪ローディはどこまでも【自転車車載】,sm37716926,2022-12-30 12:52:03,放浪ローディはどこまでも その5【自転車車載】,sm41578043,False
2858865,ゆっくりミヨキチ丸,2018,2018-03-23 19:23:19,【ninja400】手柄は脚に在り！～第1話 鳥羽城を攻める！～【紲星あかり】,sm32932389,2021-10-03 09:35:02,【Z900】手柄は脚に在り！とまらない種子島編#5【紲星あかり】,sm39425235,False
2862337,甘味小麦,2020,2020-01-13 19:46:02,【VOICEROID車載】MT-03納車したので交通安全祈願しに行く甘味小麦【MT-03】,sm36222901,2020-03-07 20:00:00,【VOICEROID車載】レインボーブリッジ、リベンジ！な甘味小麦【MT-03】,sm36472265,False
2879453,jifu,2023,2023-01-14 00:26:04,六花と行く！はじめてのデイキャンプ　北海道ツーリング予行演習編#1,sm41647223,2026-06-06 18:06:00,四国ツーリング2024 #3【四国カルスト後編】,sm46398927,True
2894500,すが,2016,2016-11-06 11:47:26,新米ライダー提督の艦娘由来の地巡りツーリング Part.0【納車】,sm29983709,2017-04-02 18:49:12,新米ライダー提督の艦娘由来の地巡りツーリング Part.8【横須賀】,sm30951998,False
2921573,bibirumen,2020,2020-09-06 09:00:00,【結月ゆかり車載(仮)】車載テスト動画,sm37475895,2020-09-06 09:00:00,【結月ゆかり車載(仮)】車載テスト動画,sm37475895,False
2938122,スティービーけん,2019,2019-07-29 23:55:05,【VOICEROID車載】遠くまで行くんだ　Part.1　納車編,sm35467023,2022-04-22 23:43:02,YAMAHAの8K,sm40358345,False
2959369,東雲pnd,2020,2020-03-15 08:04:02,【1分弱車載祭】沖縄ツーリング,sm36515028,2020-03-21 20:00:00,【1分弱車載祭】 沖縄ツーリング part2 古宇利大橋,sm36548572,False
2984854,幻夢　斬,2016,2016-07-03 19:49:40,斬さんはDSCと旅がしたい　第1話,sm29174904,2021-01-03 08:17:03,いつまでも、どこまでも僕達は旅をする。 #22「燃える東北」,sm38065160,False
3033800,どーる,2020,2020-03-03 02:00:02,【VOICEROID車載】夜の関越道を走る【結月ゆかり】,sm36451900,2024-05-10 01:14:03,【voiceroid車載】ハルヒル2023,sm43769428,False
3065930,イズ,2020,2020-10-01 22:16:02,アラフォーがいくゆるポタ道中記 ～ときがわポタ編～,sm37606411,2025-11-22 20:00:00,ゆるポタ道中記 ～一ノ倉沢を楽しもう～,sm45648318,True
3072138,hinadorichan,2022,2022-10-10 05:06:02,【日帰り旅行祭2022】琴葉姉妹の箱根ドライブ【VOICEROID車載】,sm41207084,2026-07-10 20:43:51,【VOICEROID車載】琴葉茜のスピーカー交換のすゝめ【シンプル車載動画投稿祭】,sm46534281,True
3079543,くろも,2021,2021-05-11 19:00:00,【ロードバイク車載】中の人などいない!!はなきりヒルクライム【VOICEROID】,sm38701599,2023-08-06 20:20:00,【道志みち】道志みちで富士ヒル反省会!!【VOICEROID車載】,sm42585626,False
3093815,どらしぐの飼い主,2018,2018-10-26 23:40:02,しぐの旅 第8話「ときめきと煌めき」,sm34079867,2019-08-20 01:34:01,しぐの旅 番外編「勇者になれなかった僕は、しぶしぶ生物兵器を食べた」,sm35564595,False
3097543,van,2022,2022-01-15 11:30:02,【VOICEROID車載】少女とバイクとＡＩと,sm39900018,2022-02-08 23:45:02,少女とバイクとAIとVol2.5,sm40013083,False
3098460,yamakiyo,2025,2025-02-02 14:33:03,波音リツのきまぐれツーリング,sm44605270,2026-06-24 23:50:54,波音リツきまぐれツーリング：砂師オフロードパーク,sm46473979,True
3105768,しゅんじ,2015,2015-11-19 09:00:00,ＣＢ２５０Ｆに乗って何処へ行く？第１話　ほったらかし温泉編,sm27617901,2017-06-26 19:00:00,ＣＢ２５０Ｆに乗って何処へ行く？2016北海道編６,sm31459238,False
3116282,915-F,2024,2024-03-24 07:00:00,【1分1秒弱車載祭】「さすゆか」なんて言わせない！#15 目指せオトンルイ風力発電所,sm43567692,2026-07-23 19:00:00,「さすゆか」なんて言わせない！#33 夕張へ行こう!!,sm46580985,True
3119119,ラグ,2018,2018-10-13 18:00:00,Luxury Rider 094 伊豆の山海の恵みを食べつくせ！【紲星あかり車載（ちょこっとだけ）】,sm34012238,2021-01-30 09:00:00,Luxury Rider 110 北海道ツーリングー第2章－Part.3 網走→知床,sm38195566,False
3120653,おもかげばしメディア研究室,2019,2019-06-02 23:48:04,【VOICEROID車載】THE MOTORCYCLE DIARIES 01 /若洲海浜公園/東京ゲートブリッジ/羽田空港,sm35212210,2025-05-01 20:00:00,バイク乗りゆかりん！ 2023東北・北海道SPECIAL #2,sm44932317,False
3121187,孫市,2020,2020-09-08 18:00:02,【東北きりたん車載】東北きりたんと　つーりんぐと　大洗と,sm37488352,2022-09-19 05:17:02,東北きりたんと　つーりんぐと　秩父と,sm41101203,False
3128504,酢酸,2019,2019-05-29 19:13:02,【CeVIO車載】～「風」に乗ってどこまでも～　福井県天空の城とキャンプ編part1【VWシロッコ】,sm35187948,2022-08-19 17:13:04,【愛車紹介動画祭】お前もハイドロ沼に沈まないか？【Cevio車載】,sm40945892,False
3132144,青（ikurise）,2021,2021-03-22 19:00:00,ゆく年くる年ぽたりんぐ 2020 to 2021,sm38469065,2024-01-02 20:00:00,FUJI-SANぽたりんぐ,sm43223580,False
3152864,greenおじ,2023,2023-02-10 22:30:02,【第二回地元紹介祭】東金御成街道を征く（前編）－千葉県－,sm41777160,2023-02-10 22:49:02,【第二回地元紹介祭】東金御成街道を征く（後編）－千葉県－,sm41777237,False
3197121,マカプゥ,2022,2022-07-11 01:13:02,【原付車載祭】スクーターですか？いいえカブの仲間です【ジョルカブ】,sm40751728,2022-07-11 01:13:02,【原付車載祭】スクーターですか？いいえカブの仲間です【ジョルカブ】,sm40751728,False
3226007,PJ,2021,2021-12-23 17:00:00,【紲星あかり車載？】あかりさんと砂漠の女王 第00話 「新車バージン、散る。」【CRF1100L】,sm39791876,2021-12-24 17:00:00,【紲星あかり車載】あかりさんと砂漠の女王 第01話 「こうしてオレはおまけ憑きの女王にのったのさ」【CRF1100L】,sm39796817,False
3231000,s-rush（現逃P）,2021,2021-06-04 18:00:00,【VOICEROID車載】NINJA250で行く紲星あかりのぶらり旅 Part1 納車編,sm38835846,2021-07-13 18:00:00,【VOICEROID車載】NINJA250で行く紲星あかりのぶらり旅 Part5 草津志賀高原ツーリング前編,sm39024186,False
3237582,ひでごんす,2017,2017-05-11 08:50:00,初期不良のセイカさん宮崎県に行く,sm31177844,2018-09-13 18:00:00,初期不良のセイカさん広島県に行く,sm33849231,False
3314929,猫のマタタビ,2024,2024-01-07 23:46:03,駄弁る Vol.1 【VOICEROID車載】,sm43247023,2024-03-23 22:03:03,思い立ったが吉日！？滝旅 ｜ 金引の滝　【1分1秒弱車載祭】,sm43566325,False
3332501,にゃんこ,2019,2019-12-14 14:03:02,Fiat500s Decibel 神戸ルミナリエ お散歩編,sm36083915,2020-03-01 13:49:02,Mavic Air  ドローンを飛ばしに行こう 深山砲台 リベンジ編,sm36443081,False
3351224,Papa,2018,2018-11-03 08:34:02,[自転車]東京～箱根 前半,sm34116296,2021-10-04 20:34:02,[自転車]渋峠,sm39432632,False
3402239,てんぱぱ,2018,2018-10-24 17:08:13,A3トリオの外出にっき Part1 自転車で荒川【VOICEROID車載】,sm34068811,2018-11-22 00:12:01,A3トリオの外出にっき バイク編#1「カメラテストと葛西臨海公園」【VOICEROID車載】,sm34207915,False
3412405,百舌,2021,2021-09-15 12:15:00,【cevio車載】青森走ってみた　vol.(-1),sm39335637,2021-09-15 12:15:00,【cevio車載】青森走ってみた　vol.(-1),sm39335637,False
3414642,かばぷー,2020,2020-03-24 23:02:02,【1分弱車載祭】投稿テスト【紲星あかり車載】,sm36565317,2023-07-08 17:47:03,【シンプル車載動画投稿祭】あかりの近場放浪記＃12,sm42457480,False
3440398,森のねこ缶,2023,2023-07-01 00:00:00,セイカさんは旅がしたい！,sm42417547,2024-11-13 10:00:00,セイカさんは旅がしたい　Part７　茨城編②,sm44316472,False
3443226,ツネ,2022,2022-07-02 10:00:00,ホネットさん鳥取へ行く「開運八社巡り編 前編」,sm40708564,2022-09-21 14:22:02,ホネットさん鳥取へ行く「開運八社巡り編　後編」,sm41112037,False
3462545,小豆沢,2023,2023-06-03 23:11:02,アリアルさんの美味しいものツーリング　02.ととすけ揚げ,sm42306824,2023-10-07 00:24:03,【第四回原石祭】アリミリのカブトラベル　はじめてのさわやか と 沼津観光,sm42854504,False
3476264,佐倉 桜花,2019,2019-01-22 11:29:02,【テスト撮影】きりたんといっしょ！Ninja250 1km,sm34510088,2021-06-26 05:28:02,【結婚式】きりたんといっしょ！Ninja250 16.5km,sm38940110,False
3520125,gmt(ジェムティー),2020,2020-09-18 05:00:00,きりキャン△ #1稚内で初キャンプと最強のウニ丼【VOICEROID車載】,sm37525603,2023-02-10 05:00:00,きり旅 #0室蘭のラブホみたいな喫茶店【第二回地元紹介祭】【VOICEROID車載】,sm41768268,False
3551533,siyou,2019,2019-05-09 08:25:10,【ゆっくり＆きりたん車載】バイクでフラフラとPart.0.5　準備編,sm35097784,2019-07-28 12:51:07,【ゆっくり＆きりたん車載】バイクでフラフラとPart.2　潮岬？編,sm35459733,False
3555402,moG,2023,2023-10-18 23:04:02,旧東海道　品川宿を往く【ニコニコ自転車動画祭2023秋】,sm42909071,2025-07-20 21:00:00,緑の看板を目指せ！【シンプル車載動画投稿祭2025】,sm45203929,False
3558509,ネオ・オオミヤ(仮),2024,2024-12-28 18:00:00,セールで購入したパーツを取り付ける恥ずかしい作業動画とMC41系統の車両で最初に替えるべきパーツに確信を得た。,sm44473169,2026-07-31 19:00:00,【怪異投稿祭】武蔵国ふしぎ発見！「偽りの神を解体せよ！化け物には化け物をぶつけんだよ！！鬼鎮神社」旅の相方/宮舞モカ/フリモメン【ソフトウェアトーク車載】,sm46606806,True
3583765,カモメン,2018,2018-07-30 09:12:02,メタボ-Sキラを目指す,sm33607371,2018-07-30 09:12:02,メタボ-Sキラを目指す,sm33607371,False
3602903,くれすたん,2016,2016-01-08 21:00:00,【バイク車載】穴ツー行ってきました！【ツーリング＆カメラテスト編】,sm27966806,2017-02-24 18:00:00,【バイク車載】初！北海道ツーリングPart9【道北編】,sm30699982,False
3610029,H2O,2025,2025-04-19 19:53:03,KANAねぇの北海道さんぽ【京極町ふきだし公園】,sm44893474,2026-08-02 13:30:12,KANAねぇの北海道さんぽ【ニセコパノラマライン】,sm46617732,True
3613900,無法松,2020,2020-11-18 14:20:36,（紲星あかり車載）男性社会人の日常　第１話,sm37836043,2024-09-23 19:00:00,【レトロ自販機】WhiteCUL　西日本レトロ自販機巡りの旅④,sm44135559,False
3614086,ばたぞー,2021,2021-12-04 10:37:02,X-ADVで福島へ行ってきました 2021 前篇,sm39708106,2026-08-07 12:14:31,ヤマハの三輪車(TRICITY)でSSTRに初参加しました 2026,sm46625914,True
3623433,うにぃー,2022,2022-06-24 18:00:00,原二で往くゆっくり？ツーリング ＃part05-5,sm40661894,2025-08-09 21:30:00,Vストで往くゆっくり？ツーリング ＃part2,sm45272833,False
3634921,AzyNomot,2017,2017-09-25 22:00:00,【MT-25】結月ゆかりの二輪紀行 Episode_001：小学校？ツーリング①,sm31992566,2020-03-22 18:01:02,【1分弱車載祭】セロー250にサイドバッグサポートをつけたかった,sm36553155,False
3640159,コメット,2021,2021-04-21 12:00:00,ゆかり栃木探訪記,sm38612776,2026-06-15 00:00:00,【ゆかずん車載】ゆかずん栃木探訪記#25【VOICEROID車載】,sm46435992,True
3682445,きはらちえり,2014,2014-12-07 21:57:40,【バイク旅】松島編 part1【ちぃまま】,sm25076602,2016-12-07 23:01:05,結月ゆかりと１分車載【ちぃまま】,sm30184389,False
3697407,よーかんのひと,2019,2019-09-14 18:06:03,【４００X】結月がまかり通る！アラサーますたーとちょっとそこまで ep0 「初ツーリング編」,sm35680159,2026-01-30 18:27:03,【VOICEROID車載】ゆかりさんは新型FITを納車されました。,sm45891918,True
3707902,Rumble@A4RR,2019,2019-02-25 08:19:00,【CeVIO】A4RRが目指す北海道への道　特訓編Part3前編【バイク車載】,sm34672017,2020-06-20 08:19:00,【CeVIO】A4RRが目指す北海道への道　伊豆Ｒ後編【バイク車載】,sm37004406,False
3709876,のいしゅ,2023,2023-02-19 19:00:00,【紲星あかり旅行】あかりのみちメモ＃１：御前崎,sm41819220,2026-07-16 18:00:00,【シンプル車載動画投稿祭】ティーカップと振り返るとある一日【福島県塙町】,sm46553565,True
3711361,しえ,2016,2016-10-17 20:47:59,道民ゆかりさんが行く北海道ツーリング,sm29854857,2022-05-02 08:00:00,つづいあ新車物語 ～出会いそして別れ、旅は道連れコバンザメ～,sm40406050,False
3713984,すずぽん！,2020,2020-08-14 01:29:02,ゆかりさんはZ900に乗りたい！,sm37351143,2026-07-23 19:30:00,春日部×小樽 都市間コラボ！防災地下神殿に行く！,sm46579663,True
3715894,タケノコフロ,2014,2014-10-12 03:47:09,【車載動画】　夜の県道１３８号線を走行してみた　【沖縄】,sm24670106,2014-10-12 03:47:09,【車載動画】　夜の県道１３８号線を走行してみた　【沖縄】,sm24670106,False
3721362,ウミリッチ,2020,2020-08-22 15:19:02,【ゆっくり車載】YZF-R1と行くゆっくりツーリングびより　その２,sm37397757,2021-01-20 21:26:03,【ゆっくり車載】ラブライダーとYZF-R1と行くゆっくりツーリングびより　ビーナスライン編 Part4,sm38149745,False
3778164,黒百合,2020,2020-09-02 02:46:02,黒百合サイクリングPart1,sm37455325,2020-09-02 02:46:02,黒百合サイクリングPart1,sm37455325,False
3796233,ＣＡＢＩＮ,2025,2025-03-06 23:02:03,2025BRM301近畿200km近江八幡　鈴鹿の立烏帽子(改),sm44732068,2025-03-06 23:02:03,2025BRM301近畿200km近江八幡　鈴鹿の立烏帽子(改),sm44732068,False
3813033,さらもで,2023,2023-02-28 16:00:00,挙動不審な名古屋・三重の旅2023 #6,sm41859955,2025-02-14 00:00:00,[三陸の海と宮古の絶品朝食]8泊9日秋のワクワク東北グルメ旅2023[挙動不審の旅] #28,sm44646033,False
3825866,天ぷら饅頭,2020,2020-01-01 12:00:00,[決意表明] 会社を辞めてCBR250Rで日本一周 EP:0,sm36161015,2024-08-05 16:04:05,【長崎→長崎（上五島）】グルメ求めて日本一周 part.14【34日目～36日目】,sm43888172,False
3835950,GEN,2015,2015-12-29 19:29:00,【バイク車載】チャリダーからライダーへ Part0 自己紹介編【GSR250】,sm27898551,2016-08-12 07:46:16,【バイク車載】チャリダーからライダーへ Part5-3 三浦半島編【GSR250】,sm29429388,False
3845061,音速丸,2023,2023-10-21 23:54:03,シクロクロスってどんな感じ？ #1【稲城クロス2023】,sm42923134,2024-12-02 00:05:03,シクロクロスってどんな感じ？ #5【幕張クロス2024】,sm44383955,False
3850376,aki,2024,2024-03-13 12:54:02,結月ゆかりは走りたい～その先の、道へ～part 1「グランフォンド摩周」,sm43518116,2026-07-02 19:29:55,結月ゆかり、道の駅リストラ⁉オホーツクゆるポタライド【結月ゆかりは走りたい～part11】,sm46504138,True
3862931,佐元,2022,2022-10-11 00:01:02,【自転車車載】FOND BY ROAD BIKE!! Vol.1 数年ぶりの荒川CR,sm41212470,2023-10-15 20:15:02,【自転車車載】FOND BY ROAD BIKE!!#10 渋峠アゲイン(夜中)【日帰り旅行祭2023】,sm42893009,False
3865651,ぽた,2022,2022-05-08 22:48:02,ポタれ！ゆかり,sm40440850,2022-05-08 22:48:02,ポタれ！ゆかり,sm40440850,False
3885348,ふぉれふぉ,2022,2022-08-20 21:29:02,【VOICEROID車載】Honda Homecoming 2018 へ行こう (2018.10.13),sm40954993,2026-06-16 22:31:36,【VOICEROID車載】 「和菓子動画祭」参加動画「長崎の地元 和スイーツを求めてツーリング」,sm46443176,True
3892404,六角形,2020,2020-03-04 21:48:02,【1分弱車載前夜祭】東部復興道路を1分弱走ってみた【東北ずん子車載】,sm36460694,2025-07-11 19:00:00,最高の一杯を淹れに,sm45174757,False
3893345,くずみゆら,2017,2017-12-31 14:30:23,【バイク車載】ＡＳ３００の設定をいじってみた【１，０８０】,sm32508958,2026-04-18 08:19:00,【バイク車載】 ただ西伊豆スカイラインを走って幸せになりたい！【シリーズ25-2】,sm46187059,True
3917756,鳥がー,2019,2019-06-22 19:00:00,【SSTR2019】  きりたん起きてSSTR行くよ  【前編】,sm35297909,2021-10-30 20:44:02,【SSTR2021】きりたん起きて！SSTR行くよ　【後編】,sm39555249,False
3928564,いたや,2022,2022-09-12 19:55:02,【前編】本土縦断RTA,sm41070584,2026-04-05 21:00:00,【IA車載】せんらい休暇日誌 Voy.016,sm46134980,True
3930980,ぬこ男爵 RX,2020,2020-03-09 17:55:00,【1分弱車載前夜祭】マイナー車が海へ向かう道を逆打ちしていきます【CJ4A】,sm36484758,2020-03-20 17:55:00,【1分弱車載祭】マイナー車が海へ向かう道を逆打ちしていきます　その2【CJ4A】,sm36540270,False
3938210,離陸(テイクオフ),2017,2017-08-14 15:29:29,ルマン24時間レースの舞台サルテサーキットを走ってみた(公道区間のみ),sm31744707,2017-08-14 15:29:29,ルマン24時間レースの舞台サルテサーキットを走ってみた(公道区間のみ),sm31744707,False
3954210,白夜(さや),2020,2020-10-14 22:00:00,【ゆかいあ車載】国道352号線の旅【ボカロなどで歌ってみた旅】,sm37670031,2020-10-14 22:00:00,【ゆかいあ車載】国道352号線の旅【ボカロなどで歌ってみた旅】,sm37670031,False
3970704,元仏駐在,2021,2021-03-05 06:00:00,【VOICEROID車載】葵ちゃん in France : パリ近郊日帰り旅行（テスト兼 Part1）,sm38368761,2021-07-12 06:00:00,【VOICEROID車載】葵ちゃん in France : ブドウ畑ウォーク Part1,sm39017957,False
3975069,駄馬候,2019,2019-12-15 21:26:02,四十路で大型バイクデビューSTAGE11,sm36090717,2020-01-03 16:34:02,四十路で大型バイクデビューSTAGE12,sm36177051,False
3994036,時雨梓,2020,2020-05-17 13:24:00,【ゆっくり】彼女にフラれたからあかりちゃんとちょっと海見に行ってくるわ　ざつ旅編　第1話【VOICEROID旅動画】,sm36874930,2024-09-12 18:00:00,彼女にフラれたからあかりちゃんとちょっと海見に行ってくるわ♭　あかりちゃん'ｓのはるやすみ【VOICEROID旅動画】,sm44091820,False
4030934,クロ助,2017,2017-08-26 07:18:14,ゆかりさんとバイク旅日記（バイク神社とテスト動画編）,sm31811261,2019-12-21 20:00:00,ゆかりさんとバイク旅日記part１５東北編その１（山形県と初キャンプ）,sm36112331,False
4032211,まあ3,2020,2020-03-01 12:00:00,【動画NO.01】ポルシェ大好きおぢさんがニコニコ車載動画に挑戦してみた【１分弱車載前夜祭】,sm36441066,2020-10-06 21:00:00,【動画NO.07】近況報告＋納車報告【ダイジェスト動画】,sm37631297,False
4037024,ともき,2020,2020-10-30 00:31:02,【琴葉葵車載】葵さんが自転車で駒沢オリンピック公園を紹介するポタリング！ 【第三回自転車動画祭】,sm37742012,2022-06-13 21:00:00,葵さんと茜さんがブロンプトン君と人生初キャンプに行くポタリング！,sm40618556,False
4040642,coron,2021,2021-10-09 22:00:03,【サイクリングロード】石川県の自転車道を走ってみた～加賀海浜自転車道～,sm39454969,2021-10-09 22:00:03,【サイクリングロード】石川県の自転車道を走ってみた～加賀海浜自転車道～,sm39454969,False
4064085,クワイト,2022,2022-07-16 00:28:02,【CeVIO観光】水戸の変な観光地に行ってみた【ささらのまんぞく】,sm40773061,2025-06-05 14:54:04,【知的探求動画】ひたちなかで謎解きしてきました【CeVIO旅行/ささらのまんぞく】,sm45056524,False
4064428,はすぼす,2017,2017-10-28 10:00:00,【Ninja400se】ぼんぼり祭りツーリング【結月ゆかり車載】,sm32169189,2023-08-10 06:00:00,【結月ゆかり車載】日本一周旅行記【route 35】,sm42596582,False
4095469,アウラ,2019,2019-05-03 00:00:00,コペンから見上げる広い空part1,sm35065394,2019-05-03 00:00:00,コペンから見上げる広い空part1,sm35065394,False
4123428,masapiro,2019,2019-11-18 23:20:03,関東事務茶屋杯2画面比較　NBクラス 128.8%,sm35972997,2019-12-25 23:36:04,北海道ツーリングの思い出　6日目 その１,sm36135831,False
4133629,DJ.BM,2012,2012-12-16 14:36:25,【結月ゆかり】いすゞのトラック【Vocaloidカバー】,sm19593326,2012-12-16 14:36:25,【結月ゆかり】いすゞのトラック【Vocaloidカバー】,sm19593326,False
4139935,リトナ,2022,2022-04-25 21:46:04,【CeVIO車載】スーパーカブ北杜スタンプラリーツーリング　山梨【小春六花】,sm40374539,2023-07-05 01:06:02,【シンプル車載動画投稿祭】舞鶴ゆらゆら桜ツーリング,sm42441819,False
4145576,声に自信のないユナ,2023,2023-07-05 22:55:02,｛シンプル車載動画投稿祭｝オンボロ高級車を楽しもう　そのX｛次はない｝,sm42445405,2025-07-13 05:02:03,とある深夜のつぶやき　アプリビルドで地獄を見た話と車載,sm45181848,False
4158349,めそ（うさぎのひと）,2020,2020-06-09 22:52:02,【ロードバイク車載】さとうささらは走りたい　PART1　六甲山最高峰,sm37005804,2024-12-26 21:59:07,ガバガバシクロクロスずん子 Part6 信太山 E2 3位,sm44467784,False
4158981,まさ,2023,2023-04-29 23:07:02,【VOICEVOX車載】兵庫県桜スポット巡りながら怒られたい！【モトブログ】,sm42151807,2023-09-24 06:00:00,【VOICEVOX車載】初の鳥取ツーリング！いカニ楽しむのか！？【モトブロガーは怒られたい】,sm42791965,False
4188989,よしー,2018,2018-01-21 17:14:00,【CB400SF】関東バイク周遊録 with 紲星あかり Part.1,sm32618533,2018-11-15 07:21:00,【CB400SF】そうだ どんつく神社、いこう。,sm34174573,False
4201943,konene,2020,2020-01-03 17:00:00,【車載】新名神・亀山西JCTのループランプウェイを行って帰って走ってきた,sm36177012,2020-01-03 17:00:00,【車載】新名神・亀山西JCTのループランプウェイを行って帰って走ってきた,sm36177012,False
4204449,テテ,2023,2023-07-07 22:19:03,初車載動画！クロスカブ50で奥多摩大橋へ【シンプル車載動画投稿祭】,sm42454162,2026-08-14 18:00:00,【ソフトウェアトーク車載 ぶらり気ままなバイク旅】ツーリングしながらボイロ達と駄弁るだけ３３,sm46652619,True
4211053,Mb,2016,2016-11-14 20:49:26,【Ninja400】駆け出しライダー琴葉、南の島を行く【琴葉姉妹車載】,sm30044413,2018-05-09 13:35:10,【Ninja400】駆け出しライダー琴葉、南の島を行く:６【琴葉車載】,sm33181898,False
4244778,サワガニ日記,2024,2024-05-17 18:00:00,茶どころ川根の巨大カニ　奥大井ツーリング①,sm43795759,2026-08-14 18:00:00,【カニ探し】房総半島でカニ探し【千葉県ツーリング】,sm46657832,True
4251733,青砥千樹,2023,2023-06-08 00:16:02,【VOICEROID車載】ゆかりさんとお試しサイクリング,sm42324327,2026-03-08 23:57:05,奥只見ダム【ゆかりさんとマスターのポンコツ奇行11】,sm46038107,True
4292371,熊くま,2023,2023-11-03 21:54:03,北海道ツーリング2023-オープニング-,sm42977227,2023-11-03 21:54:03,北海道ツーリング2023-オープニング-,sm42977227,False
4301471,イッセ,2023,2023-05-31 01:10:03,写真家きりたん　玄武洞編,sm42289581,2024-04-26 00:00:00,【佐賀旅行祭】佐賀県のマル秘スポット5選,sm43583457,False
4318592,大官軍,2024,2024-11-24 19:00:00,【絶品生タン塩】 初ガバ車載動画はおもに亭 VOICEROID車載動画,sm44358227,2025-06-18 20:00:00,【THE BIFTEKI】最強コスパなお肉 VOICEROID車載動画,sm45100033,False
4323934,グライゼン,2023,2023-05-07 09:00:00,【ニコニコ自転車動画祭2023春】近所のサイクリングロードを走る　手取キャニオンロード【虚音イフ実況】,sm42187914,2023-12-10 23:55:00,【虚音イフ】近場のドライブに行きましょう　～大日川ダムと尾小屋鉱山沈殿池(鉱滓ダム)【有響シロ】,sm43132276,False
4346930,ベーゼン,2019,2019-04-07 21:37:03,【結月ゆかり車載】ゆかりさんとワイナリー巡り Part.1,sm34930013,2020-04-01 23:55:02,【ゆかり車載】レクサスLC500h【納車】,sm36607582,False
